2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N750AT","929","LGA","New York, NY","NY","36","New York",22,"ATL","Atlanta, GA","GA","13","Georgia",34,"1900","2020",80.00,80.00,1.00,5,"1900-1959",43.00,"2103","2309",13.00,"2143","2322",99.00,99.00,1.00,6,"2100-2159",0.00,"",0.00,163.00,182.00,126.00,1.00,761.00,4,0.00,0.00,99.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N641DL","930","SFO","San Francisco, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"1255","1329",34.00,34.00,1.00,2,"1200-1259",32.00,"1401","2059",19.00,"2037","2118",41.00,41.00,1.00,2,"2000-2059",0.00,"",0.00,282.00,289.00,238.00,1.00,2139.00,9,0.00,0.00,7.00,0.00,34.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N696DL","930","ATL","Atlanta, GA","GA","13","Georgia",34,"LGA","New York, NY","NY","36","New York",22,"2130","",,,,,"2100-2159",,"","",,"2349","",,,,,"2300-2359",1.00,"C",0.00,139.00,,,1.00,761.00,4,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N602DL","931","LGA","New York, NY","NY","36","New York",22,"ATL","Atlanta, GA","GA","13","Georgia",34,"1959","",,,,,"1900-1959",,"","",,"2240","",,,,,"2200-2259",1.00,"C",0.00,161.00,,,1.00,761.00,4,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N985DL","933","LGA","New York, NY","NY","36","New York",22,"ATL","Atlanta, GA","GA","13","Georgia",34,"2100","2116",16.00,16.00,1.00,1,"2100-2159",22.00,"2138","2341",10.00,"2329","2351",22.00,22.00,1.00,1,"2300-2359",0.00,"",0.00,149.00,155.00,123.00,1.00,761.00,4,0.00,0.00,6.00,0.00,16.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N6704Z","935","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"0735","0741",6.00,6.00,0.00,0,"0700-0759",17.00,"0758","0916",5.00,"0913","0921",8.00,8.00,0.00,0,"0900-0959",0.00,"",0.00,278.00,280.00,258.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N126DL","936","LAX","Los Angeles, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"0715","0711",-4.00,0.00,0.00,-1,"0700-0759",14.00,"0725","1406",10.00,"1437","1416",-21.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,262.00,245.00,221.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N988DL","937","DTW","Detroit, MI","MI","26","Michigan",43,"ATL","Atlanta, GA","GA","13","Georgia",34,"1615","1607",-8.00,0.00,0.00,-1,"1600-1659",13.00,"1620","1755",12.00,"1815","1807",-8.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,120.00,120.00,95.00,1.00,594.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N988DL","937","ATL","Atlanta, GA","GA","13","Georgia",34,"JAN","Jackson/Vicksburg, MS","MS","28","Mississippi",53,"1906","1933",27.00,27.00,1.00,1,"1900-1959",58.00,"2031","2027",6.00,"1925","2033",68.00,68.00,1.00,4,"1900-1959",0.00,"",0.00,79.00,120.00,56.00,1.00,341.00,2,0.00,27.00,41.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N132DN","939","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"0955","1005",10.00,10.00,0.00,0,"0900-0959",30.00,"1035","1152",14.00,"1138","1206",28.00,28.00,1.00,1,"1100-1159",0.00,"",0.00,283.00,301.00,257.00,1.00,1946.00,8,10.00,0.00,18.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N301DQ","940","ATL","Atlanta, GA","GA","13","Georgia",34,"PDX","Portland, OR","OR","41","Oregon",92,"1905","1929",24.00,24.00,1.00,1,"1900-1959",67.00,"2036","2238",4.00,"2116","2242",86.00,86.00,1.00,5,"2100-2159",0.00,"",0.00,311.00,373.00,302.00,1.00,2172.00,9,0.00,24.00,62.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N127DL","941","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"1110","1109",-1.00,0.00,0.00,-1,"1100-1159",18.00,"1127","1241",5.00,"1253","1246",-7.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,283.00,277.00,254.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N937DL","942","ATL","Atlanta, GA","GA","13","Georgia",34,"MKE","Milwaukee, WI","WI","55","Wisconsin",45,"2117","2251",94.00,94.00,1.00,6,"2100-2159",32.00,"2323","2355",5.00,"2218","2400",102.00,102.00,1.00,6,"2200-2259",0.00,"",0.00,121.00,129.00,92.00,1.00,669.00,3,80.00,0.00,8.00,0.00,14.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N751AT","943","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"1330","1444",74.00,74.00,1.00,4,"1300-1359",13.00,"1457","1614",6.00,"1505","1620",75.00,75.00,1.00,5,"1500-1559",0.00,"",0.00,275.00,276.00,257.00,1.00,1946.00,8,74.00,0.00,1.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N144DA","945","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"1450","1453",3.00,3.00,0.00,0,"1400-1459",26.00,"1519","1626",9.00,"1629","1635",6.00,6.00,0.00,0,"1600-1659",0.00,"",0.00,279.00,282.00,247.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N127DL","946","LAX","Los Angeles, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"1355","1406",11.00,11.00,0.00,0,"1300-1359",15.00,"1421","2110",13.00,"2117","2123",6.00,6.00,0.00,0,"2100-2159",0.00,"",0.00,262.00,257.00,229.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N685DA","947","ATL","Atlanta, GA","GA","13","Georgia",34,"SNA","Santa Ana, CA","CA","06","California",91,"1630","1655",25.00,25.00,1.00,1,"1600-1659",76.00,"1811","1934",7.00,"1813","1941",88.00,88.00,1.00,5,"1800-1859",0.00,"",0.00,283.00,346.00,263.00,1.00,1919.00,8,0.00,25.00,63.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N3765","948","LAX","Los Angeles, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"1600","1553",-7.00,0.00,0.00,-1,"1600-1659",13.00,"1606","2247",16.00,"2319","2303",-16.00,0.00,0.00,-2,"2300-2359",0.00,"",0.00,259.00,250.00,221.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N946DL","949","BUF","Buffalo, NY","NY","36","New York",22,"ATL","Atlanta, GA","GA","13","Georgia",34,"1512","1527",15.00,15.00,1.00,1,"1500-1559",10.00,"1537","1752",15.00,"1722","1807",45.00,45.00,1.00,3,"1700-1759",0.00,"",0.00,130.00,160.00,135.00,1.00,712.00,3,0.00,0.00,30.00,0.00,15.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N918DL","949","ATL","Atlanta, GA","GA","13","Georgia",34,"IAH","Houston, TX","TX","48","Texas",74,"1850","2004",74.00,74.00,1.00,4,"1800-1859",46.00,"2050","2131",11.00,"1959","2142",103.00,103.00,1.00,6,"1900-1959",0.00,"",0.00,129.00,158.00,101.00,1.00,689.00,3,14.00,0.00,29.00,0.00,60.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N140LL","950","LAX","Los Angeles, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"2245","2352",67.00,67.00,1.00,4,"2200-2259",13.00,"0005","0634",11.00,"0555","0645",50.00,50.00,1.00,3,"0001-0559",0.00,"",0.00,250.00,233.00,209.00,1.00,1946.00,8,50.00,0.00,0.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N134DL","951","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"1855","2045",110.00,110.00,1.00,7,"1800-1859",31.00,"2116","2246",14.00,"2040","2300",140.00,140.00,1.00,9,"2000-2059",0.00,"",0.00,285.00,315.00,270.00,1.00,1946.00,8,66.00,0.00,30.00,0.00,44.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N6701","952","LAX","Los Angeles, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"2340","2334",-6.00,0.00,0.00,-1,"2300-2359",13.00,"2347","0612",9.00,"0651","0621",-30.00,0.00,0.00,-2,"0600-0659",0.00,"",0.00,251.00,227.00,205.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N608DA","953","ATL","Atlanta, GA","GA","13","Georgia",34,"LAX","Los Angeles, CA","CA","06","California",91,"2005","2150",105.00,105.00,1.00,7,"2000-2059",21.00,"2211","2332",11.00,"2154","2343",109.00,109.00,1.00,7,"2100-2159",0.00,"",0.00,289.00,293.00,261.00,1.00,1946.00,8,50.00,32.00,4.00,0.00,23.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N608DA","954","MCO","Orlando, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"0600","0557",-3.00,0.00,0.00,-1,"0600-0659",12.00,"0609","0713",8.00,"0724","0721",-3.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,84.00,84.00,64.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N670DN","956","MCO","Orlando, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"0700","0659",-1.00,0.00,0.00,-1,"0700-0759",14.00,"0713","0823",11.00,"0840","0834",-6.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,100.00,95.00,70.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N682DA","957","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"0730","0729",-1.00,0.00,0.00,-1,"0700-0759",12.00,"0741","0840",6.00,"0853","0846",-7.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,83.00,77.00,59.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N144DA","959","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"0845","0841",-4.00,0.00,0.00,-1,"0800-0859",25.00,"0906","1008",5.00,"1015","1013",-2.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,90.00,92.00,62.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N646DL","960","MCO","Orlando, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"0900","0853",-7.00,0.00,0.00,-1,"0900-0959",23.00,"0916","1021",9.00,"1030","1030",0.00,0.00,0.00,0,"1000-1059",0.00,"",0.00,90.00,97.00,65.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N757AT","963","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"1100","1057",-3.00,0.00,0.00,-1,"1100-1159",24.00,"1121","1220",6.00,"1229","1226",-3.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,89.00,89.00,59.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N144DA","964","MCO","Orlando, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"1115","1108",-7.00,0.00,0.00,-1,"1100-1159",18.00,"1126","1232",9.00,"1244","1241",-3.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,89.00,93.00,66.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N935DL","965","ATL","Atlanta, GA","GA","13","Georgia",34,"STL","St. Louis, MO","MO","29","Missouri",64,"2140","2306",86.00,86.00,1.00,5,"2100-2159",20.00,"2326","2340",5.00,"2229","2345",76.00,76.00,1.00,5,"2200-2259",0.00,"",0.00,109.00,99.00,74.00,1.00,483.00,2,16.00,0.00,0.00,0.00,60.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N617DL","966","LAX","Los Angeles, CA","CA","06","California",91,"ATL","Atlanta, GA","GA","13","Georgia",34,"0035","0037",2.00,2.00,0.00,0,"0001-0559",22.00,"0059","0736",10.00,"0749","0746",-3.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,254.00,249.00,217.00,1.00,1946.00,8,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N632DL","967","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"1225","1221",-4.00,0.00,0.00,-1,"1200-1259",17.00,"1238","1338",6.00,"1354","1344",-10.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,89.00,83.00,60.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N394DA","968","ATL","Atlanta, GA","GA","13","Georgia",34,"JFK","New York, NY","NY","36","New York",22,"2002","2054",52.00,52.00,1.00,3,"2000-2059",33.00,"2127","2311",8.00,"2229","2319",50.00,50.00,1.00,3,"2200-2259",0.00,"",0.00,147.00,145.00,104.00,1.00,760.00,4,0.00,26.00,0.00,0.00,24.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N631DL","969","RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"ATL","Atlanta, GA","GA","13","Georgia",34,"1052","1051",-1.00,0.00,0.00,-1,"1000-1059",15.00,"1106","1208",9.00,"1214","1217",3.00,3.00,0.00,0,"1200-1259",0.00,"",0.00,82.00,86.00,62.00,1.00,356.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N631DL","969","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"1330","1327",-3.00,0.00,0.00,-1,"1300-1359",15.00,"1342","1443",7.00,"1459","1450",-9.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,89.00,83.00,61.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N128DL","971","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"1440","1440",0.00,0.00,0.00,0,"1400-1459",11.00,"1451","1549",8.00,"1610","1557",-13.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,90.00,77.00,58.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N627DL","973","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"1540","1538",-2.00,0.00,0.00,-1,"1500-1559",28.00,"1606","1706",7.00,"1710","1713",3.00,3.00,0.00,0,"1700-1759",0.00,"",0.00,90.00,95.00,60.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N995DL","975","ATL","Atlanta, GA","GA","13","Georgia",34,"RIC","Richmond, VA","VA","51","Virginia",38,"1301","1300",-1.00,0.00,0.00,-1,"1300-1359",17.00,"1317","1422",6.00,"1430","1428",-2.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,89.00,88.00,65.00,1.00,481.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N974DL","976","MEM","Memphis, TN","TN","47","Tennessee",54,"ATL","Atlanta, GA","GA","13","Georgia",34,"1515","1624",69.00,69.00,1.00,4,"1500-1559",78.00,"1742","1949",10.00,"1737","1959",142.00,142.00,1.00,9,"1700-1759",0.00,"",0.00,82.00,155.00,67.00,1.00,332.00,2,60.00,0.00,73.00,0.00,9.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N912DL","976","ATL","Atlanta, GA","GA","13","Georgia",34,"BUF","Buffalo, NY","NY","36","New York",22,"1841","2111",150.00,150.00,1.00,10,"1800-1859",21.00,"2132","2302",7.00,"2045","2309",144.00,144.00,1.00,9,"2000-2059",0.00,"",0.00,124.00,118.00,90.00,1.00,712.00,3,0.00,144.00,0.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N667DN","977","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"1850","1848",-2.00,0.00,0.00,-1,"1800-1859",16.00,"1904","2001",6.00,"2020","2007",-13.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,90.00,79.00,57.00,1.00,403.00,2,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N627DL","978","MCO","Orlando, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"1800","2046",166.00,166.00,1.00,11,"1800-1859",24.00,"2110","2210",14.00,"1937","2224",167.00,167.00,1.00,11,"1900-1959",0.00,"",0.00,97.00,98.00,60.00,1.00,403.00,2,0.00,0.00,167.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N128DL","979","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"2000","2152",112.00,112.00,1.00,7,"2000-2059",22.00,"2214","2314",9.00,"2127","2323",116.00,116.00,1.00,7,"2100-2159",0.00,"",0.00,87.00,91.00,60.00,1.00,403.00,2,0.00,0.00,4.00,0.00,112.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N3746H","980","MCO","Orlando, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"2000","2053",53.00,53.00,1.00,3,"2000-2059",18.00,"2111","2217",14.00,"2130","2231",61.00,61.00,1.00,4,"2100-2159",0.00,"",0.00,90.00,98.00,66.00,1.00,403.00,2,3.00,0.00,23.00,0.00,35.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N630DL","981","RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"ATL","Atlanta, GA","GA","13","Georgia",34,"1835","2020",105.00,105.00,1.00,7,"1800-1859",30.00,"2050","2153",14.00,"2004","2207",123.00,123.00,1.00,8,"2000-2059",0.00,"",0.00,89.00,107.00,63.00,1.00,356.00,2,90.00,0.00,18.00,0.00,15.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N630DL","981","ATL","Atlanta, GA","GA","13","Georgia",34,"MCO","Orlando, FL","FL","12","Florida",33,"2115","2301",106.00,106.00,1.00,7,"2100-2159",16.00,"2317","0019",4.00,"2242","0023",101.00,101.00,1.00,6,"2200-2259",0.00,"",0.00,87.00,82.00,62.00,1.00,403.00,2,0.00,0.00,0.00,0.00,101.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N624DL","982","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",17.00,"0612","0743",10.00,"0754","0753",-1.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,114.00,118.00,91.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N624DL","982","ATL","Atlanta, GA","GA","13","Georgia",34,"BWI","Baltimore, MD","MD","24","Maryland",35,"0845","0843",-2.00,0.00,0.00,-1,"0800-0859",28.00,"0911","1026",7.00,"1033","1033",0.00,0.00,0.00,0,"1000-1059",0.00,"",0.00,108.00,110.00,75.00,1.00,576.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N997DL","984","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"0705","0658",-7.00,0.00,0.00,-1,"0700-0759",17.00,"0715","0847",17.00,"0910","0904",-6.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,125.00,126.00,92.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N924DL","985","ATL","Atlanta, GA","GA","13","Georgia",34,"MIA","Miami, FL","FL","12","Florida",33,"0730","0724",-6.00,0.00,0.00,-1,"0700-0759",10.00,"0734","0855",6.00,"0915","0901",-14.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,105.00,97.00,81.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N667DN","986","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"0810","0811",1.00,1.00,0.00,0,"0800-0859",17.00,"0828","0955",23.00,"1012","1018",6.00,6.00,0.00,0,"1000-1059",0.00,"",0.00,122.00,127.00,87.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N921DL","987","ATL","Atlanta, GA","GA","13","Georgia",34,"MIA","Miami, FL","FL","12","Florida",33,"0835","0837",2.00,2.00,0.00,0,"0800-0859",21.00,"0858","1021",4.00,"1025","1025",0.00,0.00,0.00,0,"1000-1059",0.00,"",0.00,110.00,108.00,83.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N921DL","988","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"1110","1107",-3.00,0.00,0.00,-1,"1100-1159",16.00,"1123","1252",12.00,"1307","1304",-3.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,117.00,117.00,89.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N921DL","988","ATL","Atlanta, GA","GA","13","Georgia",34,"AUS","Austin, TX","TX","48","Texas",74,"1402","1358",-4.00,0.00,0.00,-1,"1400-1459",13.00,"1411","1505",7.00,"1518","1512",-6.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,136.00,134.00,114.00,1.00,813.00,4,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N925DL","989","ATL","Atlanta, GA","GA","13","Georgia",34,"MIA","Miami, FL","FL","12","Florida",33,"0950","0952",2.00,2.00,0.00,0,"0900-0959",27.00,"1019","1142",6.00,"1145","1148",3.00,3.00,0.00,0,"1100-1159",0.00,"",0.00,115.00,116.00,83.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N925DL","990","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"1225","1223",-2.00,0.00,0.00,-1,"1200-1259",12.00,"1235","1400",11.00,"1420","1411",-9.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,115.00,108.00,85.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N925DL","990","ATL","Atlanta, GA","GA","13","Georgia",34,"BUF","Buffalo, NY","NY","36","New York",22,"1510","1503",-7.00,0.00,0.00,-1,"1500-1559",31.00,"1534","1709",5.00,"1714","1714",0.00,0.00,0.00,0,"1700-1759",0.00,"",0.00,124.00,131.00,95.00,1.00,712.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N904DL","991","ATL","Atlanta, GA","GA","13","Georgia",34,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,"1125","1127",2.00,2.00,0.00,0,"1100-1159",20.00,"1147","1242",7.00,"1249","1249",0.00,0.00,0.00,0,"1200-1259",0.00,"",0.00,204.00,202.00,175.00,1.00,1269.00,6,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N624DL","995","BWI","Baltimore, MD","MD","24","Maryland",35,"ATL","Atlanta, GA","GA","13","Georgia",34,"1125","1115",-10.00,0.00,0.00,-1,"1100-1159",12.00,"1127","1257",10.00,"1319","1307",-12.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,114.00,112.00,90.00,1.00,576.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N624DL","995","ATL","Atlanta, GA","GA","13","Georgia",34,"MIA","Miami, FL","FL","12","Florida",33,"1415","1409",-6.00,0.00,0.00,-1,"1400-1459",10.00,"1419","1543",5.00,"1603","1548",-15.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,108.00,99.00,84.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N906DL","997","ATL","Atlanta, GA","GA","13","Georgia",34,"MIA","Miami, FL","FL","12","Florida",33,"1600","1556",-4.00,0.00,0.00,-1,"1600-1659",25.00,"1621","1748",6.00,"1757","1754",-3.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,117.00,118.00,87.00,1.00,595.00,3,,,,,,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N906DL","998","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"1838","2038",120.00,120.00,1.00,8,"1800-1859",21.00,"2059","2227",13.00,"2040","2240",120.00,120.00,1.00,8,"2000-2059",0.00,"",0.00,122.00,122.00,88.00,1.00,595.00,3,0.00,0.00,120.00,0.00,0.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N906DL","998","ATL","Atlanta, GA","GA","13","Georgia",34,"CVG","Cincinnati, OH","OH","39","Ohio",44,"2130","0002",152.00,152.00,1.00,10,"2100-2159",17.00,"0019","0111",6.00,"2254","0117",143.00,143.00,1.00,9,"2200-2259",0.00,"",0.00,84.00,75.00,52.00,1.00,373.00,2,30.00,0.00,0.00,0.00,113.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N688DL","999","ATL","Atlanta, GA","GA","13","Georgia",34,"PNS","Pensacola, FL","FL","12","Florida",33,"1905","1956",51.00,51.00,1.00,3,"1900-1959",15.00,"2011","1956",16.00,"1918","2012",54.00,54.00,1.00,3,"1900-1959",0.00,"",0.00,73.00,76.00,45.00,1.00,272.00,2,14.00,0.00,3.00,0.00,37.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N982DL","1002","MIA","Miami, FL","FL","12","Florida",33,"ATL","Atlanta, GA","GA","13","Georgia",34,"1940","2053",73.00,73.00,1.00,4,"1900-1959",21.00,"2114","2240",13.00,"2137","2253",76.00,76.00,1.00,5,"2100-2159",0.00,"",0.00,117.00,120.00,86.00,1.00,595.00,3,4.00,0.00,7.00,0.00,65.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N982DL","1002","ATL","Atlanta, GA","GA","13","Georgia",34,"BNA","Nashville, TN","TN","47","Tennessee",54,"2225","2332",67.00,67.00,1.00,4,"2200-2259",16.00,"2348","2326",6.00,"2236","2332",56.00,56.00,1.00,3,"2200-2259",0.00,"",0.00,71.00,60.00,38.00,1.00,214.00,1,0.00,0.00,0.00,0.00,56.00,
2008,3,9,8,1,2008-09-08,"DL",19790,"DL","N637DL","1003","ATL","Atlanta, GA","GA","13","Georgia",34,"MIA","Miami, FL","FL","12","Florida",33,"2115","2143",28.00,28.00,1.00,1,"2100-2159",17.00,"2200","2320",6.00,"2305","2326",21.00,21.00,1.00,1,"2300-2359",0.00,"",0.00,110.00,103.00,80.00,1.00,595.00,3,21.00,0.00,0.00,0.00,0.00,
